playerId,gameweek,name,minutes-played,team,opponent,goals-scored,assists,yellow-cards,red-cards,bonus,total
53,19,Weimann,90,AVL,SUN,0,0,0,0,0,2
54,19,Benteke,90,AVL,SUN,0,0,0,0,0,2
174,19,Jelavic,45,HUL,LEI,0,0,0,0,0,1
594,19,Hernández,29,HUL,LEI,0,0,0,0,0,1
256,19,Jovetic,29,MCI,BUR,0,0,0,0,0,1
336,19,Zamora,74,QPR,CRY,0,0,0,0,0,2
337,19,Austin,90,QPR,CRY,0,0,0,0,0,2
585,19,Vargas,26,QPR,CRY,0,0,0,0,0,1
419,19,Crouch,62,STK,WBA,0,0,0,0,0,2
421,19,Diouf,90,STK,WBA,2,0,0,0,3,13
533,19,Bojan,77,STK,WBA,0,0,0,0,0,2
516,19,Carroll,90,WHU,ARS,0,0,1,0,0,1
530,19,Valencia,29,WHU,ARS,0,0,0,0,0,1
570,19,Sakho,61,WHU,ARS,0,0,0,0,0,2
314,19,Cissé,72,NEW,EVE,1,0,0,0,2,8
317,19,Ayoze,90,NEW,EVE,1,0,0,0,3,9
526,19,Rivière,18,NEW,EVE,0,0,0,0,0,1
472,19,Bony,61,SWA,LIV,0,0,0,0,0,2
474,19,Gomis,29,SWA,LIV,0,0,0,0,0,1
230,19,Borini,1,LIV,SWA,0,0,0,0,0,1
587,19,Balotelli,8,LIV,SWA,0,0,0,0,0,1
282,20,van Persie,90,MUN,STK,0,0,0,0,0,2
284,20,Rooney,90,MUN,STK,0,0,0,0,0,2
603,20,Falcao,63,MUN,STK,1,0,0,0,1,7
127,20,Gayle,29,CRY,AVL,0,0,0,0,0,1
103,20,Lukaku,45,EVE,HUL,0,0,0,0,0,1
152,20,Naismith,90,EVE,HUL,0,0,0,0,0,2
153,20,Koné,90,EVE,HUL,0,0,1,0,0,1
195,20,Nugent,54,LEI,LIV,1,0,0,0,1,6
196,20,Vardy,74,LEI,LIV,0,1,0,0,0,5
532,20,Ulloa,16,LEI,LIV,0,0,0,0,0,1
440,20,Wickham,90,SUN,MCI,0,0,0,0,0,2
73,20,Ings,90,BUR,NEW,1,0,1,0,0,5
75,20,Barnes,90,BUR,NEW,0,0,0,0,0,2
472,20,Bony,20,SWA,QPR,1,0,0,0,3,8
474,20,Gomis,90,SWA,QPR,0,0,0,0,0,2
475,20,Emnes,31,SWA,QPR,0,0,0,0,0,1
27,20,Akpom,7,ARS,SOU,0,0,0,0,0,1
496,20,Berahino,72,WBA,WHU,1,0,0,0,3,9
531,20,Ideye,18,WBA,WHU,0,0,0,0,0,1
522,20,Costa,90,CHE,TOT,1,0,0,0,0,6
419,20,Crouch,90,STK,MUN,0,1,0,0,0,5
421,20,Diouf,90,STK,MUN,0,0,0,0,0,2
52,20,Agbonlahor,90,AVL,CRY,0,0,0,0,0,2
53,20,Weimann,82,AVL,CRY,0,0,0,0,0,2
54,20,Benteke,90,AVL,CRY,0,0,0,0,0,2
174,20,Jelavic,90,HUL,EVE,1,0,0,0,0,6
594,20,Hernández,90,HUL,EVE,0,1,0,0,0,5
229,20,Lambert,6,LIV,LEI,0,0,0,0,0,1
230,20,Borini,36,LIV,LEI,0,0,0,0,0,1
256,20,Jovetic,69,MCI,SUN,1,1,0,0,2,11
316,20,Armstrong,34,NEW,BUR,0,1,0,0,0,4
317,20,Ayoze,90,NEW,BUR,0,0,0,0,0,2
526,20,Rivière,56,NEW,BUR,0,0,0,0,0,1
336,20,Zamora,82,QPR,SWA,0,0,0,0,0,2
337,20,Austin,90,QPR,SWA,0,0,0,0,0,2
585,20,Vargas,90,QPR,SWA,0,0,0,0,0,2
176,20,Long,6,SOU,ARS,0,0,0,0,0,1
362,20,Pellè,90,SOU,ARS,0,0,0,0,0,2
516,20,Carroll,83,WHU,WBA,0,0,0,0,0,2
520,20,Cole,7,WHU,WBA,0,0,0,0,0,1
530,20,Valencia,19,WHU,WBA,0,0,0,0,0,1
570,20,Sakho,71,WHU,WBA,1,0,0,0,0,6
393,20,Kane,90,TOT,CHE,2,2,1,0,3,18
230,21,Borini,66,LIV,SUN,0,1,1,0,0,4
587,21,Balotelli,24,LIV,SUN,0,0,0,0,0,1
336,21,Zamora,22,QPR,BUR,0,0,0,0,0,1
337,21,Austin,90,QPR,BUR,1,0,0,0,2,8
521,21,Zárate,15,QPR,BUR,0,0,0,0,0,1
585,21,Vargas,75,QPR,BUR,0,0,0,0,0,2
317,21,Ayoze,90,NEW,CHE,0,0,0,0,0,2
526,21,Rivière,7,NEW,CHE,0,0,0,0,0,1
254,21,Agüero,24,MCI,EVE,0,0,0,0,0,1
256,21,Jovetic,66,MCI,EVE,0,0,0,0,0,2
52,21,Agbonlahor,90,AVL,LEI,0,0,0,0,0,2
53,21,Weimann,19,AVL,LEI,0,0,0,0,0,1
54,21,Benteke,90,AVL,LEI,0,0,0,0,0,2
516,21,Carroll,90,WHU,SWA,1,0,0,0,3,9
530,21,Valencia,70,WHU,SWA,0,0,0,0,0,2
174,21,Jelavic,32,HUL,WBA,0,0,0,0,0,1
594,21,Hernández,38,HUL,WBA,0,0,0,0,0,1
393,21,Kane,90,TOT,CRY,1,0,0,0,1,7
394,21,Soldado,16,TOT,CRY,0,0,0,0,0,1
440,21,Wickham,76,SUN,LIV,0,0,0,0,0,2
442,21,Mandron,5,SUN,LIV,0,0,0,0,0,1
446,21,Graham,14,SUN,LIV,0,0,0,0,0,1
73,21,Ings,90,BUR,QPR,1,0,0,0,3,9
74,21,Vokes,18,BUR,QPR,0,0,0,0,0,1
75,21,Barnes,72,BUR,QPR,0,1,1,0,0,4
335,21,Remy,7,CHE,NEW,0,0,0,0,0,1
522,21,Costa,83,CHE,NEW,1,0,0,0,0,6
103,21,Lukaku,90,EVE,MCI,0,0,0,0,0,2
152,21,Naismith,90,EVE,MCI,1,0,0,0,2,8
195,21,Nugent,90,LEI,AVL,0,0,0,0,0,2
196,21,Vardy,19,LEI,AVL,0,0,0,0,0,1
287,21,Lawrence,19,LEI,AVL,0,0,0,0,0,1
532,21,Ulloa,71,LEI,AVL,0,0,0,0,0,2
474,21,Gomis,90,SWA,WHU,0,1,0,0,0,5
475,21,Emnes,29,SWA,WHU,0,0,0,0,0,1
627,21,Barrow,29,SWA,WHU,0,0,0,0,0,1
658,21,Nélson Oliveira,17,SWA,WHU,0,0,0,0,0,1
495,21,Anichebe,18,WBA,HUL,0,1,0,0,0,4
496,21,Berahino,90,WBA,HUL,1,0,0,0,3,9
531,21,Ideye,72,WBA,HUL,0,0,0,0,0,2
126,21,Murray,73,CRY,TOT,0,0,0,0,0,2
127,21,Gayle,86,CRY,TOT,1,0,0,0,2,8
536,21,Campbell,4,CRY,TOT,0,0,1,0,0,0
419,21,Crouch,90,STK,ARS,0,0,1,0,0,1
533,21,Bojan,72,STK,ARS,0,0,0,0,0,2
362,21,Pellè,90,SOU,MUN,0,1,1,0,0,4
25,21,Giroud,72,ARS,STK,0,0,0,0,0,2
282,21,van Persie,60,MUN,SOU,0,0,1,0,0,1
284,21,Rooney,90,MUN,SOU,0,0,0,0,0,2
229,22,Lambert,20,LIV,AVL,1,0,1,0,0,4
230,22,Borini,70,LIV,AVL,1,0,0,0,1,7
26,22,Sanogo,78,CRY,BUR,0,0,1,0,0,1
126,22,Murray,12,CRY,BUR,0,0,0,0,0,1
127,22,Gayle,90,CRY,BUR,2,1,0,0,3,16
419,22,Crouch,10,STK,LEI,0,0,0,0,0,1
533,22,Bojan,90,STK,LEI,1,0,0,0,3,9
284,22,Rooney,90,MUN,QPR,0,0,0,0,0,2
286,22,Wilson,34,MUN,QPR,1,0,0,0,0,5
603,22,Falcao,90,MUN,QPR,0,0,0,0,0,2
440,22,Wickham,26,SUN,TOT,0,0,0,0,0,1
441,22,Fletcher,64,SUN,TOT,0,0,0,0,0,2
446,22,Graham,16,SUN,TOT,0,0,0,0,0,1
662,22,Defoe,74,SUN,TOT,0,1,0,0,0,5
335,22,Remy,16,CHE,SWA,0,0,0,0,0,1
522,22,Costa,74,CHE,SWA,2,1,0,0,3,16
176,22,Long,31,SOU,NEW,0,1,1,0,0,3
362,22,Pellè,90,SOU,NEW,0,0,0,0,0,2
52,22,Agbonlahor,90,AVL,LIV,0,0,0,0,0,2
53,22,Weimann,32,AVL,LIV,0,0,0,0,0,1
54,22,Benteke,90,AVL,LIV,0,0,0,0,0,2
73,22,Ings,90,BUR,CRY,1,0,0,0,1,7
74,22,Vokes,18,BUR,CRY,0,0,0,0,0,1
75,22,Barnes,72,BUR,CRY,0,0,0,0,0,2
76,22,Sordell,1,BUR,CRY,0,0,0,0,0,1
195,22,Nugent,70,LEI,STK,0,0,0,0,0,2
196,22,Vardy,64,LEI,STK,0,0,0,0,0,2
287,22,Lawrence,20,LEI,STK,0,0,0,0,0,1
532,22,Ulloa,20,LEI,STK,0,0,0,0,0,1
663,22,Kramaric,26,LEI,STK,0,0,0,0,0,1
336,22,Zamora,79,QPR,MUN,0,0,0,0,0,2
337,22,Austin,90,QPR,MUN,0,0,0,0,0,2
585,22,Vargas,90,QPR,MUN,0,0,0,0,0,2
392,22,Adebayor,30,TOT,SUN,0,0,0,0,0,1
393,22,Kane,90,TOT,SUN,0,0,0,0,0,2
394,22,Soldado,60,TOT,SUN,0,0,0,0,0,2
474,22,Gomis,90,SWA,CHE,0,0,0,0,0,2
475,22,Emnes,59,SWA,CHE,0,0,0,0,0,1
627,22,Barrow,16,SWA,CHE,0,0,0,0,0,1
658,22,Nélson Oliveira,65,SWA,CHE,0,0,0,0,0,2
317,22,Ayoze,90,NEW,SOU,0,0,0,0,0,2
526,22,Rivière,23,NEW,SOU,0,0,0,0,0,1
177,22,Sagbo,19,HUL,WHU,0,0,0,0,0,1
25,22,Giroud,90,ARS,MCI,1,0,0,0,2,8
516,22,Carroll,90,WHU,HUL,1,0,0,0,1,7
530,22,Valencia,90,WHU,HUL,0,2,0,0,3,11
253,22,Dzeko,15,MCI,ARS,0,0,0,0,0,1
254,22,Agüero,90,MCI,ARS,0,0,1,0,0,1
256,22,Jovetic,45,MCI,ARS,0,0,0,0,0,1
495,22,Anichebe,78,WBA,EVE,0,0,0,0,0,2
496,22,Berahino,69,WBA,EVE,0,0,0,0,0,2
531,22,Ideye,12,WBA,EVE,0,0,0,0,0,1
103,22,Lukaku,90,EVE,WBA,0,0,0,0,0,2
152,22,Naismith,90,EVE,WBA,0,0,0,0,0,2
153,22,Koné,12,EVE,WBA,0,0,0,0,0,1
314,23,Cissé,9,NEW,HUL,0,0,0,0,0,1
317,23,Ayoze,81,NEW,HUL,0,0,0,0,0,2
103,23,Lukaku,90,EVE,CRY,1,0,0,0,1,7
152,23,Naismith,90,EVE,CRY,0,1,0,0,0,5
153,23,Koné,1,EVE,CRY,0,0,0,0,0,1
516,23,Carroll,62,WHU,LIV,0,0,1,0,0,1
520,23,Cole,28,WHU,LIV,0,0,0,0,0,1
530,23,Valencia,90,WHU,LIV,0,0,0,0,0,2
195,23,Nugent,29,LEI,MUN,0,0,0,0,0,1
196,23,Vardy,45,LEI,MUN,0,0,0,0,0,1
532,23,Ulloa,61,LEI,MUN,0,0,0,0,0,2
663,23,Kramaric,61,LEI,MUN,0,0,0,0,0,2
336,23,Zamora,45,QPR,STK,0,0,0,0,0,1
337,23,Austin,90,QPR,STK,0,1,0,0,0,5
585,23,Vargas,90,QPR,STK,0,0,0,0,0,2
73,23,Ings,60,BUR,SUN,0,0,0,0,0,2
74,23,Vokes,15,BUR,SUN,0,0,0,0,0,1
75,23,Barnes,75,BUR,SUN,0,0,0,0,0,2
523,23,Jutkiewicz,30,BUR,SUN,0,0,0,0,0,1
393,23,Kane,87,TOT,WBA,2,0,0,0,3,13
394,23,Soldado,3,TOT,WBA,0,0,0,0,0,1
253,23,Dzeko,7,MCI,CHE,0,0,0,0,0,1
254,23,Agüero,83,MCI,CHE,0,1,0,0,0,5
256,23,Jovetic,1,MCI,CHE,0,0,0,0,0,1
174,23,Jelavic,90,HUL,NEW,0,0,0,0,0,2
594,23,Hernández,66,HUL,NEW,0,0,0,0,0,2
26,23,Sanogo,70,CRY,EVE,0,0,0,0,0,2
126,23,Murray,20,CRY,EVE,0,0,0,0,0,1
127,23,Gayle,90,CRY,EVE,0,0,0,0,0,2
129,23,Chamakh,24,CRY,EVE,0,0,0,0,0,1
227,23,Sturridge,23,LIV,WHU,1,0,0,0,0,5
282,23,van Persie,67,MUN,LEI,1,0,0,0,1,7
284,23,Rooney,90,MUN,LEI,0,0,0,0,0,2
286,23,Wilson,11,MUN,LEI,0,0,0,0,0,1
603,23,Falcao,79,MUN,LEI,1,0,0,0,2,8
419,23,Crouch,28,STK,QPR,0,0,0,0,0,1
440,23,Wickham,75,SUN,BUR,1,0,0,0,0,6
441,23,Fletcher,16,SUN,BUR,0,0,0,0,0,1
446,23,Graham,15,SUN,BUR,0,0,0,0,0,1
662,23,Defoe,74,SUN,BUR,1,0,0,0,0,6
495,23,Anichebe,90,WBA,TOT,0,0,0,0,0,2
496,23,Berahino,90,WBA,TOT,0,0,1,0,0,1
531,23,Ideye,31,WBA,TOT,0,0,0,0,0,1
335,23,Remy,86,CHE,MCI,1,0,0,0,1,7
542,23,Drogba,11,CHE,MCI,0,0,0,0,0,1
52,23,Agbonlahor,25,AVL,ARS,0,0,0,0,0,1
53,23,Weimann,65,AVL,ARS,0,0,0,0,0,2
54,23,Benteke,90,AVL,ARS,0,0,0,0,0,2
474,23,Gomis,90,SWA,SOU,0,0,0,0,0,2
475,23,Emnes,15,SWA,SOU,0,0,0,0,0,1
627,23,Barrow,77,SWA,SOU,0,1,0,0,0,5
25,23,Giroud,69,ARS,AVL,1,1,0,0,1,10
27,23,Akpom,21,ARS,AVL,0,1,0,0,0,4
362,23,Pellè,90,SOU,SWA,0,0,0,0,0,2
649,23,Seager,1,SOU,SWA,0,0,0,0,0,1
25,24,Giroud,90,ARS,TOT,0,1,1,0,0,4
27,24,Akpom,2,ARS,TOT,0,0,0,0,0,1
285,24,Welbeck,77,ARS,TOT,0,0,1,0,0,1
335,24,Remy,27,CHE,AVL,0,0,0,0,0,1
542,24,Drogba,63,CHE,AVL,0,0,0,0,0,2
26,24,Sanogo,45,CRY,LEI,0,0,0,0,0,1
127,24,Gayle,77,CRY,LEI,0,0,0,0,0,2
676,24,N'Doye,15,HUL,MCI,0,0,0,0,0,1
362,24,Pellè,90,SOU,QPR,0,0,0,0,0,2
441,24,Fletcher,15,SUN,SWA,0,0,1,0,0,0
446,24,Graham,75,SUN,SWA,0,0,0,0,0,2
662,24,Defoe,90,SUN,SWA,1,0,0,0,1,7
227,24,Sturridge,35,LIV,EVE,0,0,0,0,0,1
229,24,Lambert,9,LIV,EVE,0,0,0,0,0,1
495,24,Anichebe,17,WBA,BUR,0,0,0,0,0,1
496,24,Berahino,73,WBA,BUR,0,0,0,0,0,2
531,24,Ideye,45,WBA,BUR,1,0,1,0,0,4
419,24,Crouch,9,STK,NEW,1,0,0,0,2,7
421,24,Diouf,90,STK,NEW,0,0,0,0,0,2
282,24,van Persie,90,MUN,WHU,0,0,0,0,0,2
284,24,Rooney,90,MUN,WHU,0,0,1,0,0,1
603,24,Falcao,90,MUN,WHU,0,0,0,0,0,2
393,24,Kane,90,TOT,ARS,2,0,1,0,3,12
52,24,Agbonlahor,67,AVL,CHE,0,0,0,0,0,2
53,24,Weimann,79,AVL,CHE,0,0,0,0,0,2
54,24,Benteke,23,AVL,CHE,0,0,0,0,0,1
195,24,Nugent,70,LEI,CRY,0,0,0,0,0,2
196,24,Vardy,12,LEI,CRY,0,0,0,0,0,1
532,24,Ulloa,90,LEI,CRY,0,0,1,0,0,1
663,24,Kramaric,20,LEI,CRY,0,0,0,0,0,1
253,24,Dzeko,65,MCI,HUL,0,0,0,0,0,2
254,24,Agüero,90,MCI,HUL,0,1,0,0,0,5
256,24,Jovetic,17,MCI,HUL,0,0,0,0,0,1
337,24,Austin,90,QPR,SOU,0,0,0,0,0,2
521,24,Zárate,28,QPR,SOU,0,0,0,0,0,1
585,24,Vargas,8,QPR,SOU,0,0,0,0,0,1
474,24,Gomis,90,SWA,SUN,0,0,0,0,0,2
627,24,Barrow,45,SWA,SUN,0,0,0,0,0,1
658,24,Nélson Oliveira,12,SWA,SUN,0,0,0,0,0,1
103,24,Lukaku,90,EVE,LIV,0,0,0,0,0,2
152,24,Naismith,84,EVE,LIV,0,0,1,0,0,1
73,24,Ings,90,BUR,WBA,1,1,0,0,2,11
75,24,Barnes,90,BUR,WBA,1,0,0,0,1,7
314,24,Cissé,26,NEW,STK,0,0,0,0,0,1
317,24,Ayoze,90,NEW,STK,0,0,0,0,0,2
530,24,Valencia,83,WHU,MUN,0,0,0,0,0,2
570,24,Sakho,90,WHU,MUN,0,0,0,0,0,2
195,25,Nugent,5,LEI,ARS,0,0,0,0,0,1
532,25,Ulloa,10,LEI,ARS,0,0,0,0,0,1
663,25,Kramaric,90,LEI,ARS,1,0,0,0,1,7
52,25,Agbonlahor,90,AVL,HUL,0,0,1,0,0,1
53,25,Weimann,45,AVL,HUL,0,0,0,0,0,1
54,25,Benteke,45,AVL,HUL,0,0,0,0,0,1
336,25,Zamora,90,QPR,SUN,1,0,1,0,0,5
521,25,Zárate,16,QPR,SUN,0,0,0,0,0,1
393,25,Kane,90,TOT,LIV,1,1,1,0,3,11
394,25,Soldado,6,TOT,LIV,0,0,0,0,0,1
25,25,Giroud,23,ARS,LEI,0,0,1,0,0,0
174,25,Jelavic,65,HUL,AVL,1,0,0,0,2,8
594,25,Hernández,4,HUL,AVL,0,0,0,0,0,1
676,25,N'Doye,86,HUL,AVL,1,1,0,0,3,12
440,25,Wickham,81,SUN,QPR,0,0,0,0,0,2
441,25,Fletcher,9,SUN,QPR,0,0,0,0,0,1
662,25,Defoe,90,SUN,QPR,0,0,0,0,0,2
227,25,Sturridge,73,LIV,TOT,0,2,0,0,0,8
587,25,Balotelli,17,LIV,TOT,1,0,0,0,1,6
103,25,Lukaku,90,EVE,CHE,0,0,0,0,0,2
152,25,Naismith,90,EVE,CHE,0,0,0,0,0,2
73,25,Ings,90,BUR,MUN,1,0,0,0,1,7
74,25,Vokes,5,BUR,MUN,0,0,0,0,0,1
75,25,Barnes,90,BUR,MUN,0,0,0,0,0,2
523,25,Jutkiewicz,1,BUR,MUN,0,0,0,0,0,1
516,25,Carroll,36,WHU,SOU,0,0,0,0,0,1
520,25,Cole,62,WHU,SOU,0,0,1,0,0,1
530,25,Valencia,45,WHU,SOU,0,0,0,0,0,1
570,25,Sakho,54,WHU,SOU,0,0,0,0,0,1
253,25,Dzeko,18,MCI,STK,0,1,0,0,0,4
254,25,Agüero,72,MCI,STK,2,0,1,0,2,11
314,25,Cissé,77,NEW,CRY,1,0,0,0,3,9
317,25,Ayoze,90,NEW,CRY,0,0,0,0,0,2
526,25,Rivière,1,NEW,CRY,0,0,0,0,0,1
474,25,Gomis,90,SWA,WBA,0,0,0,0,0,2
658,25,Nélson Oliveira,29,SWA,WBA,0,0,0,0,0,1
335,25,Remy,69,CHE,EVE,0,0,0,0,0,2
542,25,Drogba,21,CHE,EVE,0,0,0,0,0,1
282,25,van Persie,90,MUN,BUR,1,0,0,0,2,8
284,25,Rooney,90,MUN,BUR,0,0,1,0,0,1
286,25,Wilson,17,MUN,BUR,0,0,1,0,0,0
603,25,Falcao,73,MUN,BUR,0,1,1,0,0,4
362,25,Pellè,90,SOU,WHU,0,0,0,0,0,2
419,25,Crouch,90,STK,MCI,1,0,0,0,0,6
421,25,Diouf,90,STK,MCI,0,0,0,0,0,2
26,25,Sanogo,25,CRY,NEW,0,0,0,0,0,1
127,25,Gayle,25,CRY,NEW,0,0,0,0,0,1
129,25,Chamakh,65,CRY,NEW,0,0,0,0,0,2
536,25,Campbell,65,CRY,NEW,1,0,0,0,2,8
496,25,Berahino,90,WBA,SWA,1,0,0,0,2,8
531,25,Ideye,90,WBA,SWA,1,1,1,0,3,11
421,26,Diouf,90,STK,AVL,1,0,0,0,3,9
73,26,Ings,90,BUR,CHE,0,0,0,0,0,2
74,26,Vokes,12,BUR,CHE,0,0,0,0,0,1
75,26,Barnes,90,BUR,CHE,0,0,0,0,0,2
25,26,Giroud,90,ARS,CRY,1,0,1,0,2,7
285,26,Welbeck,76,ARS,CRY,0,2,0,0,1,9
336,26,Zamora,63,QPR,HUL,0,0,1,0,0,1
337,26,Austin,74,QPR,HUL,1,0,0,0,3,9
521,26,Zárate,16,QPR,HUL,0,0,1,0,0,0
496,26,Berahino,90,WBA,SUN,0,0,0,0,0,2
531,26,Ideye,90,WBA,SUN,0,0,0,0,0,2
282,26,van Persie,90,MUN,SWA,0,0,0,0,0,2
284,26,Rooney,90,MUN,SWA,0,0,0,0,0,2
314,26,Cissé,90,NEW,MCI,0,0,0,0,0,2
317,26,Ayoze,90,NEW,MCI,0,0,0,0,0,2
52,26,Agbonlahor,90,AVL,STK,0,0,0,0,0,2
53,26,Weimann,33,AVL,STK,0,0,0,0,0,1
54,26,Benteke,90,AVL,STK,0,0,0,0,0,2
522,26,Costa,90,CHE,BUR,0,0,0,0,0,2
542,26,Drogba,5,CHE,BUR,0,0,0,0,0,1
126,26,Murray,12,CRY,ARS,1,0,0,0,0,5
127,26,Gayle,78,CRY,ARS,0,0,0,0,0,2
536,26,Campbell,56,CRY,ARS,0,0,0,0,0,1
668,26,Ameobi,11,CRY,ARS,0,0,0,0,0,1
174,26,Jelavic,90,HUL,QPR,1,0,0,0,1,7
594,26,Hernández,24,HUL,QPR,0,0,0,0,0,1
676,26,N'Doye,90,HUL,QPR,1,0,0,0,0,6
440,26,Wickham,23,SUN,WBA,0,0,0,0,0,1
441,26,Fletcher,23,SUN,WBA,0,0,0,0,0,1
446,26,Graham,67,SUN,WBA,0,0,0,0,0,2
662,26,Defoe,90,SUN,WBA,0,0,0,0,0,2
474,26,Gomis,90,SWA,MUN,1,0,0,0,0,6
253,26,Dzeko,90,MCI,NEW,1,2,1,0,0,11
254,26,Agüero,59,MCI,NEW,1,1,0,0,1,9
472,26,Bony,31,MCI,NEW,0,0,0,0,0,1
520,26,Cole,19,WHU,TOT,0,0,0,0,0,1
530,26,Valencia,74,WHU,TOT,0,0,0,0,0,2
570,26,Sakho,90,WHU,TOT,1,0,0,0,0,6
195,26,Nugent,29,LEI,EVE,1,0,0,0,0,5
196,26,Vardy,29,LEI,EVE,0,2,0,0,1,8
663,26,Kramaric,90,LEI,EVE,0,0,0,0,0,2
227,26,Sturridge,29,LIV,SOU,0,0,0,0,0,1
393,26,Kane,90,TOT,WHU,1,0,0,0,0,4
394,26,Soldado,31,TOT,WHU,0,0,0,0,0,1
103,26,Lukaku,90,EVE,LEI,0,2,0,0,0,8
152,26,Naismith,84,EVE,LEI,1,0,0,0,3,9
362,26,Pellè,90,SOU,LIV,0,0,0,0,0,2
126,27,Murray,68,CRY,WHU,2,0,0,1,2,9
668,27,Ameobi,19,CRY,WHU,0,0,0,0,0,1
474,27,Gomis,90,SWA,BUR,0,0,0,0,0,2
658,27,Nélson Oliveira,1,SWA,BUR,0,0,0,0,0,1
440,27,Wickham,66,SUN,MUN,0,0,0,0,0,2
441,27,Fletcher,10,SUN,MUN,0,0,0,0,0,1
446,27,Graham,24,SUN,MUN,0,0,0,0,0,1
662,27,Defoe,66,SUN,MUN,0,0,0,0,0,2
52,27,Agbonlahor,72,AVL,NEW,0,0,1,0,0,1
53,27,Weimann,18,AVL,NEW,0,0,0,0,0,1
54,27,Benteke,90,AVL,NEW,0,0,0,0,0,2
594,27,Hernández,13,HUL,STK,0,0,0,0,0,1
676,27,N'Doye,35,HUL,STK,0,0,0,0,0,1
176,27,Long,17,SOU,WBA,0,0,0,0,0,1
362,27,Pellè,90,SOU,WBA,0,0,0,0,0,2
530,27,Valencia,90,WHU,CRY,1,0,1,0,0,5
570,27,Sakho,90,WHU,CRY,0,0,0,0,0,2
73,27,Ings,90,BUR,SWA,0,0,0,0,0,2
74,27,Vokes,16,BUR,SWA,0,0,0,0,0,1
75,27,Barnes,89,BUR,SWA,0,0,0,0,0,2
523,27,Jutkiewicz,1,BUR,SWA,0,0,0,0,0,1
284,27,Rooney,85,MUN,SUN,2,0,0,0,3,13
603,27,Falcao,67,MUN,SUN,0,1,0,0,0,5
314,27,Cissé,90,NEW,AVL,1,0,0,0,2,8
317,27,Ayoze,18,NEW,AVL,0,0,0,0,0,1
526,27,Rivière,72,NEW,AVL,0,0,0,0,0,2
419,27,Crouch,21,STK,HUL,1,0,0,0,3,8
421,27,Diouf,69,STK,HUL,0,0,0,0,0,2
496,27,Berahino,55,WBA,SOU,1,0,0,0,3,8
531,27,Ideye,87,WBA,SOU,0,0,0,0,0,2
253,27,Dzeko,57,MCI,LIV,1,0,0,0,0,5
254,27,Agüero,90,MCI,LIV,0,1,0,0,0,5
472,27,Bony,13,MCI,LIV,0,0,1,0,0,0
103,27,Lukaku,90,EVE,ARS,0,0,0,0,0,2
152,27,Naismith,14,EVE,ARS,0,0,0,0,0,1
227,27,Sturridge,15,LIV,MCI,0,0,0,0,0,1
25,27,Giroud,90,ARS,EVE,1,0,1,0,0,5
285,27,Welbeck,4,ARS,EVE,0,0,0,0,0,1
496,28,Berahino,90,WBA,AVL,1,0,1,0,1,6
531,28,Ideye,90,WBA,AVL,0,0,0,0,0,2
440,28,Wickham,17,SUN,HUL,0,0,0,0,0,1
446,28,Graham,73,SUN,HUL,0,0,0,0,0,2
662,28,Defoe,90,SUN,HUL,0,0,0,0,0,2
127,28,Gayle,90,CRY,SOU,0,0,0,0,0,2
668,28,Ameobi,7,CRY,SOU,0,0,0,0,0,1
52,28,Agbonlahor,81,AVL,WBA,1,0,0,0,2,8
53,28,Weimann,9,AVL,WBA,0,0,0,0,0,1
54,28,Benteke,90,AVL,WBA,1,1,0,0,3,12
174,28,Jelavic,72,HUL,SUN,0,0,0,0,0,2
594,28,Hernández,18,HUL,SUN,0,0,0,0,0,1
676,28,N'Doye,90,HUL,SUN,1,0,0,0,1,7
176,28,Long,21,SOU,CRY,0,0,0,0,0,1
362,28,Pellè,69,SOU,CRY,0,0,0,0,0,2
195,28,Nugent,34,LEI,MCI,0,0,0,0,0,1
196,28,Vardy,33,LEI,MCI,0,0,0,0,0,1
532,28,Ulloa,14,LEI,MCI,0,0,0,0,0,1
663,28,Kramaric,57,LEI,MCI,0,0,0,0,0,1
284,28,Rooney,90,MUN,NEW,0,0,0,0,0,2
25,28,Giroud,90,ARS,QPR,1,0,0,0,2,8
285,28,Welbeck,1,ARS,QPR,0,0,0,0,0,1
474,28,Gomis,11,SWA,TOT,0,0,0,0,0,1
658,28,Nélson Oliveira,79,SWA,TOT,0,0,0,0,0,2
103,28,Lukaku,90,EVE,STK,0,0,0,0,0,2
152,28,Naismith,82,EVE,STK,0,0,1,0,0,1
153,28,Koné,31,EVE,STK,0,0,0,0,0,1
335,28,Remy,1,CHE,WHU,0,0,0,0,0,1
522,28,Costa,90,CHE,WHU,0,0,0,0,0,2
542,28,Drogba,1,CHE,WHU,0,0,1,0,0,0
73,28,Ings,89,BUR,LIV,0,0,0,0,0,2
74,28,Vokes,25,BUR,LIV,0,0,0,0,0,1
75,28,Barnes,65,BUR,LIV,0,0,0,0,0,2
523,28,Jutkiewicz,1,BUR,LIV,0,0,0,0,0,1
253,28,Dzeko,6,MCI,LEI,0,0,0,0,0,1
254,28,Agüero,84,MCI,LEI,0,0,0,0,0,2
472,28,Bony,71,MCI,LEI,0,0,0,0,0,2
314,28,Cissé,90,NEW,MUN,0,0,0,0,0,2
317,28,Ayoze,32,NEW,MUN,0,0,0,0,0,1
526,28,Rivière,58,NEW,MUN,0,0,0,0,0,1
336,28,Zamora,90,QPR,ARS,0,0,0,0,0,2
337,28,Austin,90,QPR,ARS,1,0,0,0,0,6
