playerId,gameweek,name,minutes-played,team,opponent,clean-sheet,goals-conceded,goals-scored,assists,yellow-cards,red-cards,bonus,total
203,10,Skrtel,90,LIV,NEW,0,1,0,0,1,0,0,1
344,10,Lovren,90,LIV,NEW,0,1,0,0,1,0,0,1
579,10,Moreno,90,LIV,NEW,0,1,0,0,0,0,0,2
60,10,Duff,90,BUR,ARS,0,3,0,0,0,0,0,1
61,10,Shackell,90,BUR,ARS,0,3,0,0,0,0,0,1
65,10,Trippier,90,BUR,ARS,0,3,0,0,0,0,0,1
580,10,Ward,90,BUR,ARS,0,3,0,0,0,0,0,1
320,10,Dunne,90,QPR,CHE,0,2,0,0,0,0,0,1
323,10,Yun,90,QPR,CHE,0,2,0,0,0,0,0,1
534,10,Caulker,90,QPR,CHE,0,2,0,0,0,0,0,1
557,10,Isla,90,QPR,CHE,0,2,0,0,0,0,0,1
449,10,Williams,90,SWA,EVE,1,0,0,0,1,0,0,5
450,10,Taylor,90,SWA,EVE,1,0,0,0,0,0,0,6
452,10,Rangel,90,SWA,EVE,1,0,0,0,0,0,0,6
584,10,Fernández,90,SWA,EVE,1,0,0,0,0,0,0,6
84,10,Bertrand,90,SOU,HUL,1,0,0,0,0,0,0,6
341,10,Fonte,90,SOU,HUL,1,0,0,0,0,0,1,7
342,10,Clyne,90,SOU,HUL,1,0,0,0,0,0,2,8
601,10,Alderweireld,90,SOU,HUL,1,0,0,0,0,0,0,6
207,10,Wisdom,90,WBA,LEI,1,0,0,0,0,0,0,6
480,10,Dawson,90,WBA,LEI,1,0,0,0,0,0,2,8
483,10,Lescott,90,WBA,LEI,1,0,0,0,0,0,2,8
485,10,Pocognoli,90,WBA,LEI,1,0,0,0,0,0,0,6
554,10,Gamboa,1,WBA,LEI,0,0,0,0,0,0,0,1
5,10,Jenkinson,90,WHU,STK,0,2,0,0,0,0,0,1
499,10,Collins,90,WHU,STK,0,2,0,0,1,0,0,0
501,10,Reid,23,WHU,STK,0,0,0,0,0,0,0,1
504,10,Tomkins,67,WHU,STK,0,2,0,0,0,0,0,1
506,10,Cresswell,90,WHU,STK,0,2,0,0,0,0,0,1
291,10,Steven Taylor,90,NEW,LIV,1,0,0,0,1,0,0,5
292,10,Coloccini,90,NEW,LIV,1,0,0,0,0,0,2,8
298,10,Dummett,90,NEW,LIV,1,0,0,0,0,0,0,6
527,10,Janmaat,90,NEW,LIV,1,0,0,0,1,0,0,5
4,10,Gibbs,90,ARS,BUR,1,0,0,1,0,0,1,10
6,10,Mertesacker,90,ARS,BUR,1,0,0,0,0,0,0,6
7,10,Monreal,90,ARS,BUR,1,0,0,0,0,0,0,6
345,10,Chambers,90,ARS,BUR,1,0,1,1,0,0,3,18
79,10,Cahill,90,CHE,QPR,0,1,0,0,0,0,0,2
80,10,Terry,90,CHE,QPR,0,1,0,0,0,0,0,2
81,10,Ivanovic,90,CHE,QPR,0,1,0,0,0,0,0,2
528,10,Filipe Luis,90,CHE,QPR,0,1,0,0,0,0,0,2
132,10,Jagielka,90,EVE,SWA,1,0,0,0,0,0,3,9
134,10,Baines,90,EVE,SWA,1,0,0,0,0,0,1,7
137,10,Coleman,90,EVE,SWA,1,0,0,0,0,0,3,9
138,10,Alcaraz,31,EVE,SWA,0,0,0,0,0,0,0,1
158,10,Chester,90,HUL,SOU,0,1,0,0,0,0,0,2
159,10,McShane,63,HUL,SOU,0,1,0,0,0,0,0,2
163,10,Davies,90,HUL,SOU,0,1,0,0,0,0,0,2
545,10,Robertson,19,HUL,SOU,0,0,0,0,0,0,0,1
180,10,Morgan,90,LEI,WBA,0,1,0,0,0,0,0,2
181,10,Wasilewski,90,LEI,WBA,0,1,0,0,0,0,0,2
183,10,de Laet,90,LEI,WBA,0,1,0,0,0,0,0,2
185,10,Konchesky,90,LEI,WBA,0,1,0,0,0,0,0,2
398,10,Shawcross,90,STK,WHU,0,2,0,0,0,0,0,1
400,10,Wilson,90,STK,WHU,0,2,0,0,0,0,0,1
401,10,Cameron,90,STK,WHU,0,2,0,0,0,0,0,1
402,10,Pieters,90,STK,WHU,0,2,0,0,0,0,0,1
259,10,Smalling,38,MUN,MCI,0,1,0,0,0,1,0,-2
266,10,Shaw,90,MUN,MCI,0,1,0,0,0,0,0,2
582,10,Rojo,55,MUN,MCI,0,0,0,0,0,0,0,1
616,10,McNair,35,MUN,MCI,0,1,0,0,0,0,0,1
366,10,Rose,90,TOT,AVL,0,1,0,0,0,0,0,2
368,10,Kaboul,90,TOT,AVL,0,1,0,0,0,0,0,2
370,10,Naughton,90,TOT,AVL,0,1,0,0,0,0,0,2
371,10,Vertonghen,90,TOT,AVL,0,1,0,0,1,0,0,1
235,10,Zabaleta,90,MCI,MUN,1,0,0,0,1,0,0,5
236,10,Kompany,90,MCI,MUN,1,0,0,0,0,0,1,7
237,10,Clichy,90,MCI,MUN,1,0,0,1,0,0,3,12
241,10,Demichelis,90,MCI,MUN,1,0,0,0,1,0,0,5
31,10,Baker,90,AVL,TOT,0,2,0,0,0,0,0,1
33,10,Lowton,90,AVL,TOT,0,2,0,0,0,0,0,1
34,10,Vlaar,90,AVL,TOT,0,2,0,0,0,0,0,1
558,10,Cissokho,90,AVL,TOT,0,2,0,0,1,0,0,0
424,10,O'Shea,90,SUN,CRY,0,1,0,0,0,0,0,2
425,10,Brown,54,SUN,CRY,0,1,0,0,0,0,0,-1
541,10,van Aanholt,36,SUN,CRY,0,0,0,1,0,0,0,4
561,10,Vergini,90,SUN,CRY,0,1,0,0,0,0,0,2
624,10,Réveillere,90,SUN,CRY,0,1,0,0,0,0,0,2
106,10,Ward,90,CRY,SUN,0,3,0,0,0,0,0,1
112,10,Dann,90,CRY,SUN,0,3,0,0,0,0,0,1
201,10,Kelly,90,CRY,SUN,0,3,0,0,0,0,0,1
547,10,Hangeland,83,CRY,SUN,0,2,0,0,0,0,0,1
79,11,Cahill,90,CHE,LIV,0,1,1,0,0,0,1,9
80,11,Terry,90,CHE,LIV,0,1,0,0,0,0,0,2
81,11,Ivanovic,90,CHE,LIV,0,1,0,0,1,0,0,1
82,11,Azpilicueta,90,CHE,LIV,0,1,0,0,0,0,0,2
528,11,Filipe Luis,1,CHE,LIV,0,0,0,0,0,0,0,1
158,11,Chester,58,HUL,BUR,0,1,0,0,1,0,0,0
159,11,McShane,90,HUL,BUR,0,1,0,0,0,0,0,2
163,11,Davies,90,HUL,BUR,0,1,0,0,0,0,0,2
106,11,Ward,90,CRY,MUN,0,1,0,0,1,0,0,1
107,11,Delaney,90,CRY,MUN,0,1,0,0,1,0,0,1
110,11,Mariappa,90,CRY,MUN,0,1,0,0,0,0,0,2
112,11,Dann,90,CRY,MUN,0,1,0,0,0,0,0,2
180,11,Morgan,90,LEI,SOU,0,2,0,0,0,0,0,1
181,11,Wasilewski,90,LEI,SOU,0,2,0,0,1,0,0,0
182,11,Moore,37,LEI,SOU,0,2,0,0,1,0,0,-1
183,11,de Laet,53,LEI,SOU,0,0,0,0,0,0,0,1
184,11,Schlupp,90,LEI,SOU,0,2,0,0,0,0,0,1
31,11,Baker,87,AVL,WHU,1,0,0,0,0,0,0,6
32,11,Clark,1,AVL,WHU,0,0,0,0,0,0,0,1
33,11,Lowton,90,AVL,WHU,1,0,0,0,0,0,0,6
34,11,Vlaar,90,AVL,WHU,1,0,0,0,0,0,0,6
39,11,Senderos,3,AVL,WHU,0,0,0,0,0,0,0,1
558,11,Cissokho,90,AVL,WHU,1,0,0,0,0,0,1,7
237,11,Clichy,90,MCI,QPR,0,2,0,0,0,0,0,1
241,11,Demichelis,90,MCI,QPR,0,2,0,0,0,0,0,-1
242,11,Sagna,90,MCI,QPR,0,2,0,0,1,0,0,0
562,11,Mangala,90,MCI,QPR,0,2,0,1,0,0,2,6
202,11,Johnson,90,LIV,CHE,0,2,0,0,0,0,0,1
203,11,Skrtel,90,LIV,CHE,0,2,0,0,0,0,0,1
344,11,Lovren,90,LIV,CHE,0,2,0,0,0,0,0,1
579,11,Moreno,90,LIV,CHE,0,2,0,0,0,0,0,1
60,11,Duff,90,BUR,HUL,1,0,0,0,1,0,0,5
61,11,Shackell,90,BUR,HUL,1,0,0,0,1,0,0,5
65,11,Trippier,90,BUR,HUL,1,0,0,1,0,0,3,12
580,11,Ward,90,BUR,HUL,1,0,0,0,1,0,0,5
266,11,Shaw,90,MUN,CRY,1,0,0,0,0,0,3,9
616,11,McNair,90,MUN,CRY,1,0,0,0,0,0,3,9
84,11,Bertrand,90,SOU,LEI,1,0,0,0,0,0,0,6
341,11,Fonte,90,SOU,LEI,1,0,0,0,0,0,1,7
342,11,Clyne,90,SOU,LEI,1,0,0,0,0,0,0,6
601,11,Alderweireld,90,SOU,LEI,1,0,0,0,1,0,0,5
5,11,Jenkinson,90,WHU,AVL,1,0,0,0,0,0,0,6
499,11,Collins,90,WHU,AVL,1,0,0,0,0,0,0,6
501,11,Reid,90,WHU,AVL,1,0,0,0,0,0,2,8
506,11,Cresswell,90,WHU,AVL,1,0,0,0,0,0,3,9
320,11,Dunne,90,QPR,MCI,0,2,0,0,1,0,0,0
323,11,Yun,90,QPR,MCI,0,2,0,0,0,0,0,1
534,11,Caulker,90,QPR,MCI,0,2,0,0,0,0,0,1
557,11,Isla,90,QPR,MCI,0,2,0,1,1,0,0,3
398,11,Shawcross,90,STK,TOT,0,1,0,0,0,0,0,2
400,11,Wilson,25,STK,TOT,0,0,0,0,0,0,0,1
401,11,Cameron,82,STK,TOT,0,1,0,0,1,0,0,1
402,11,Pieters,90,STK,TOT,0,1,0,0,0,0,0,2
403,11,Muniesa,65,STK,TOT,0,1,0,0,0,0,0,2
404,11,Bardsley,8,STK,TOT,0,0,0,0,0,0,0,1
132,11,Jagielka,90,EVE,SUN,0,1,0,0,0,0,0,2
134,11,Baines,90,EVE,SUN,0,1,1,0,0,0,3,11
135,11,Distin,90,EVE,SUN,0,1,0,0,0,0,0,2
137,11,Coleman,90,EVE,SUN,0,1,0,1,0,0,2,7
290,11,Williamson,13,NEW,WBA,0,0,0,0,0,0,0,1
292,11,Coloccini,77,NEW,WBA,1,0,1,0,0,0,2,14
293,11,Ryan Taylor,9,NEW,WBA,0,0,0,0,0,0,0,1
297,11,Haidara,90,NEW,WBA,1,0,0,0,0,0,0,6
298,11,Dummett,90,NEW,WBA,1,0,0,0,0,0,0,6
527,11,Janmaat,90,NEW,WBA,1,0,0,2,0,0,3,15
4,11,Gibbs,90,ARS,SWA,0,2,0,0,1,0,0,0
6,11,Mertesacker,90,ARS,SWA,0,2,0,0,1,0,0,0
7,11,Monreal,90,ARS,SWA,0,2,0,0,0,0,0,1
345,11,Chambers,89,ARS,SWA,0,2,0,0,1,0,0,0
366,11,Rose,90,TOT,STK,0,2,0,1,0,0,0,4
368,11,Kaboul,90,TOT,STK,0,2,0,0,1,0,0,0
370,11,Naughton,84,TOT,STK,0,2,0,0,0,1,0,-2
591,11,Fazio,90,TOT,STK,0,2,0,0,0,0,0,1
424,11,O'Shea,90,SUN,EVE,0,1,0,0,0,0,0,2
425,11,Brown,90,SUN,EVE,0,1,0,0,0,0,0,2
561,11,Vergini,90,SUN,EVE,0,1,0,0,0,0,0,2
624,11,Réveillere,90,SUN,EVE,0,1,0,0,0,0,0,2
207,11,Wisdom,90,WBA,NEW,0,2,0,0,0,0,0,1
480,11,Dawson,90,WBA,NEW,0,2,0,0,0,0,0,1
483,11,Lescott,90,WBA,NEW,0,2,0,0,0,0,0,1
485,11,Pocognoli,45,WBA,NEW,0,1,0,0,0,0,0,1
554,11,Gamboa,45,WBA,NEW,0,1,0,0,0,0,0,1
449,11,Williams,90,SWA,ARS,0,1,0,0,1,0,0,1
450,11,Taylor,90,SWA,ARS,0,1,0,0,1,0,0,1
452,11,Rangel,90,SWA,ARS,0,1,0,0,0,0,0,2
454,11,Bartley,90,SWA,ARS,0,1,0,0,0,0,0,2
207,12,Wisdom,90,WBA,CHE,0,2,0,0,0,0,0,1
480,12,Dawson,90,WBA,CHE,0,2,0,0,0,0,0,1
483,12,Lescott,90,WBA,CHE,0,2,0,0,0,0,0,1
484,12,Baird,67,WBA,CHE,0,2,0,0,0,0,0,1
554,12,Gamboa,23,WBA,CHE,0,0,0,0,0,0,0,1
5,12,Jenkinson,90,WHU,EVE,0,2,0,0,0,0,0,1
499,12,Collins,90,WHU,EVE,0,2,0,0,1,0,0,0
501,12,Reid,90,WHU,EVE,0,2,0,0,1,0,0,0
504,12,Tomkins,90,WHU,EVE,0,2,0,0,1,0,0,0
506,12,Cresswell,90,WHU,EVE,0,2,0,0,0,0,0,1
424,12,O'Shea,90,SUN,LEI,1,0,0,0,0,0,3,9
425,12,Brown,90,SUN,LEI,1,0,0,0,0,0,0,6
561,12,Vergini,90,SUN,LEI,1,0,0,0,0,0,1,7
624,12,Réveillere,90,SUN,LEI,1,0,0,0,0,0,0,6
449,12,Williams,90,SWA,MCI,0,2,0,0,0,0,0,1
450,12,Taylor,90,SWA,MCI,0,2,0,0,0,0,0,1
452,12,Rangel,90,SWA,MCI,0,2,0,0,0,0,0,1
454,12,Bartley,90,SWA,MCI,0,2,0,0,1,0,0,0
320,12,Dunne,90,QPR,NEW,0,1,0,0,1,0,0,1
322,12,Onuoha,90,QPR,NEW,0,1,0,0,1,0,0,1
323,12,Yun,90,QPR,NEW,0,1,0,0,0,0,0,2
534,12,Caulker,90,QPR,NEW,0,1,0,0,0,0,0,2
60,12,Duff,75,BUR,STK,0,1,0,0,0,0,0,2
61,12,Shackell,90,BUR,STK,0,1,0,0,0,0,0,2
65,12,Trippier,90,BUR,STK,0,1,0,0,0,0,0,2
265,12,Keane,15,BUR,STK,0,0,0,0,0,0,0,1
580,12,Ward,90,BUR,STK,0,1,0,0,0,0,0,2
259,12,Smalling,90,MUN,ARS,0,1,0,0,0,0,0,2
266,12,Shaw,15,MUN,ARS,0,0,0,0,0,0,0,1
566,12,Blackett,90,MUN,ARS,0,1,0,0,0,0,0,2
616,12,McNair,90,MUN,ARS,0,1,0,0,0,0,0,2
79,12,Cahill,90,CHE,WBA,1,0,0,0,0,0,1,7
80,12,Terry,90,CHE,WBA,1,0,0,0,0,0,0,6
81,12,Ivanovic,90,CHE,WBA,1,0,0,0,0,0,0,6
82,12,Azpilicueta,90,CHE,WBA,1,0,0,0,0,0,0,6
132,12,Jagielka,90,EVE,WHU,0,1,0,0,0,0,0,2
133,12,Hibbert,90,EVE,WHU,0,1,0,0,0,0,0,2
135,12,Distin,90,EVE,WHU,0,1,0,0,0,0,0,2
137,12,Coleman,90,EVE,WHU,0,1,0,0,0,0,0,2
180,12,Morgan,90,LEI,SUN,1,0,0,0,0,0,0,6
181,12,Wasilewski,90,LEI,SUN,1,0,0,0,0,0,0,6
183,12,de Laet,90,LEI,SUN,1,0,0,0,1,0,0,5
184,12,Schlupp,78,LEI,SUN,1,0,0,0,0,0,0,6
185,12,Konchesky,90,LEI,SUN,1,0,0,0,0,0,0,6
235,12,Zabaleta,90,MCI,SWA,0,1,0,0,0,0,0,2
236,12,Kompany,90,MCI,SWA,0,1,0,0,1,0,0,1
237,12,Clichy,90,MCI,SWA,0,1,0,0,0,0,0,2
241,12,Demichelis,90,MCI,SWA,0,1,0,0,1,0,0,1
290,12,Williamson,90,NEW,QPR,1,0,0,0,0,0,0,6
293,12,Ryan Taylor,33,NEW,QPR,0,0,0,0,0,0,0,1
297,12,Haidara,90,NEW,QPR,1,0,0,0,0,0,2,8
298,12,Dummett,90,NEW,QPR,1,0,0,0,0,0,0,6
527,12,Janmaat,90,NEW,QPR,1,0,0,0,0,0,0,6
398,12,Shawcross,90,STK,BUR,0,2,0,0,0,0,0,1
401,12,Cameron,90,STK,BUR,0,2,0,0,0,0,0,1
403,12,Muniesa,90,STK,BUR,0,2,0,0,0,0,0,1
404,12,Bardsley,90,STK,BUR,0,2,0,0,0,0,0,1
4,12,Gibbs,90,ARS,MUN,0,2,0,0,0,0,0,-1
6,12,Mertesacker,90,ARS,MUN,0,2,0,0,0,0,0,1
7,12,Monreal,90,ARS,MUN,0,2,0,0,0,0,0,1
345,12,Chambers,90,ARS,MUN,0,2,0,0,0,0,0,1
202,12,Johnson,90,LIV,CRY,0,3,0,0,0,0,0,1
203,12,Skrtel,90,LIV,CRY,0,3,0,0,1,0,0,0
344,12,Lovren,90,LIV,CRY,0,3,0,0,0,0,0,1
550,12,Manquillo,90,LIV,CRY,0,3,0,0,1,0,0,0
371,12,Vertonghen,90,TOT,HUL,0,1,0,0,0,0,0,2
372,12,Chiriches,45,TOT,HUL,0,0,0,0,0,0,0,1
455,12,Davies,90,TOT,HUL,0,1,0,0,0,0,0,2
548,12,Dier,45,TOT,HUL,0,1,0,0,1,0,0,0
591,12,Fazio,90,TOT,HUL,0,1,0,0,0,0,0,2
106,12,Ward,90,CRY,LIV,0,1,0,0,0,0,0,2
107,12,Delaney,35,CRY,LIV,0,1,0,0,0,0,0,1
112,12,Dann,90,CRY,LIV,0,1,0,0,0,0,0,2
201,12,Kelly,90,CRY,LIV,0,1,0,0,0,0,0,2
547,12,Hangeland,55,CRY,LIV,0,0,0,0,1,0,0,0
157,12,Rosenior,27,HUL,TOT,0,1,0,0,0,0,0,1
163,12,Davies,90,HUL,TOT,0,2,0,0,0,0,0,1
365,12,Dawson,90,HUL,TOT,0,2,0,0,0,0,0,1
545,12,Robertson,90,HUL,TOT,0,2,0,0,1,0,0,0
84,12,Bertrand,90,SOU,AVL,0,1,0,1,0,0,2,7
341,12,Fonte,90,SOU,AVL,0,1,0,0,0,0,0,2
342,12,Clyne,90,SOU,AVL,0,1,1,0,1,0,0,7
601,12,Alderweireld,90,SOU,AVL,0,1,0,0,0,0,0,2
32,12,Clark,90,AVL,SOU,0,1,0,1,0,0,1,6
36,12,Okore,90,AVL,SOU,0,1,0,0,1,0,0,1
539,12,Hutton,90,AVL,SOU,0,1,0,0,0,0,0,2
558,12,Cissokho,90,AVL,SOU,0,1,0,0,0,0,0,2
2,13,Koscielny,90,ARS,WBA,1,0,0,0,0,0,0,6
4,13,Gibbs,68,ARS,WBA,1,0,0,0,0,0,1,7
6,13,Mertesacker,90,ARS,WBA,1,0,0,0,0,0,0,6
7,13,Monreal,22,ARS,WBA,0,0,0,0,0,0,0,1
345,13,Chambers,90,ARS,WBA,1,0,0,0,0,0,0,6
32,13,Clark,90,AVL,BUR,0,1,0,0,1,0,0,1
33,13,Lowton,1,AVL,BUR,0,0,0,0,0,0,0,1
36,13,Okore,90,AVL,BUR,0,1,0,0,1,0,0,1
539,13,Hutton,90,AVL,BUR,0,1,0,0,1,0,0,1
558,13,Cissokho,90,AVL,BUR,0,1,0,0,0,0,0,2
398,13,Shawcross,90,STK,LIV,0,1,0,0,1,0,0,1
400,13,Wilson,90,STK,LIV,0,1,0,0,1,0,0,1
401,13,Cameron,90,STK,LIV,0,1,0,0,1,0,0,1
402,13,Pieters,90,STK,LIV,0,1,0,0,0,0,0,2
158,13,Chester,90,HUL,MUN,0,3,0,0,1,0,0,0
163,13,Davies,90,HUL,MUN,0,3,0,0,0,0,0,1
365,13,Dawson,90,HUL,MUN,0,3,0,0,1,0,0,0
545,13,Robertson,90,HUL,MUN,0,3,0,0,0,0,0,1
180,13,Morgan,90,LEI,QPR,0,3,0,0,0,0,0,-1
181,13,Wasilewski,90,LEI,QPR,0,3,0,0,0,0,0,1
183,13,de Laet,90,LEI,QPR,0,3,0,0,0,0,0,1
184,13,Schlupp,90,LEI,QPR,0,3,1,0,0,0,0,7
185,13,Konchesky,90,LEI,QPR,0,3,0,0,0,0,0,1
106,13,Ward,90,CRY,SWA,0,1,0,0,0,0,0,2
112,13,Dann,90,CRY,SWA,0,1,0,0,0,0,0,2
201,13,Kelly,90,CRY,SWA,0,1,0,0,0,0,0,2
547,13,Hangeland,90,CRY,SWA,0,1,0,0,0,0,0,2
290,13,Williamson,90,NEW,WHU,0,1,0,0,1,0,0,1
291,13,Steven Taylor,17,NEW,WHU,0,0,0,0,0,0,0,1
297,13,Haidara,90,NEW,WHU,0,1,0,0,0,0,0,2
298,13,Dummett,90,NEW,WHU,0,1,0,0,0,0,0,2
527,13,Janmaat,73,NEW,WHU,0,1,0,0,0,0,0,2
79,13,Cahill,90,CHE,SUN,1,0,0,0,0,0,1,7
80,13,Terry,90,CHE,SUN,1,0,0,0,0,0,0,6
81,13,Ivanovic,90,CHE,SUN,1,0,0,0,0,0,0,6
82,13,Azpilicueta,90,CHE,SUN,1,0,0,0,0,0,1,7
207,13,Wisdom,90,WBA,ARS,0,1,0,0,0,0,0,2
480,13,Dawson,90,WBA,ARS,0,1,0,0,0,0,0,2
483,13,Lescott,90,WBA,ARS,0,1,0,0,0,0,0,2
485,13,Pocognoli,74,WBA,ARS,0,1,0,0,0,0,0,2
554,13,Gamboa,16,WBA,ARS,0,0,0,0,1,0,0,0
61,13,Shackell,90,BUR,AVL,0,1,0,0,0,0,0,2
65,13,Trippier,90,BUR,AVL,0,1,0,0,0,0,0,2
265,13,Keane,90,BUR,AVL,0,1,0,0,0,0,0,2
580,13,Ward,90,BUR,AVL,0,1,0,0,0,0,0,2
202,13,Johnson,90,LIV,STK,1,0,1,0,0,0,3,15
203,13,Skrtel,90,LIV,STK,1,0,0,0,0,0,1,7
205,13,José Enrique,90,LIV,STK,1,0,0,0,0,0,0,6
209,13,Touré,90,LIV,STK,1,0,0,0,0,0,2,8
344,13,Lovren,3,LIV,STK,0,0,0,0,0,0,0,1
259,13,Smalling,90,MUN,HUL,1,0,1,0,0,0,3,15
582,13,Rojo,90,MUN,HUL,1,0,0,0,1,0,0,5
322,13,Onuoha,90,QPR,LEI,0,2,0,1,0,0,0,4
323,13,Yun,50,QPR,LEI,0,1,0,0,1,0,0,0
534,13,Caulker,90,QPR,LEI,0,2,0,1,0,0,0,4
557,13,Isla,90,QPR,LEI,0,2,0,0,0,0,0,1
449,13,Williams,90,SWA,CRY,0,1,0,0,0,0,0,2
450,13,Taylor,90,SWA,CRY,0,1,0,0,0,0,0,2
452,13,Rangel,90,SWA,CRY,0,1,0,0,0,0,0,2
454,13,Bartley,90,SWA,CRY,0,1,0,0,0,0,0,2
5,13,Jenkinson,90,WHU,NEW,1,0,0,0,0,0,0,6
499,13,Collins,90,WHU,NEW,1,0,0,0,0,0,2,8
504,13,Tomkins,90,WHU,NEW,1,0,0,0,0,0,2,8
506,13,Cresswell,90,WHU,NEW,1,0,1,0,0,0,3,15
424,13,O'Shea,90,SUN,CHE,1,0,0,0,1,0,0,5
425,13,Brown,90,SUN,CHE,1,0,0,0,0,0,0,6
561,13,Vergini,90,SUN,CHE,1,0,0,0,1,0,0,5
624,13,Réveillere,90,SUN,CHE,1,0,0,0,0,0,3,9
235,13,Zabaleta,90,MCI,SOU,1,0,0,0,0,0,0,6
236,13,Kompany,90,MCI,SOU,1,0,0,0,1,0,0,5
237,13,Clichy,90,MCI,SOU,1,0,1,0,0,0,3,15
241,13,Demichelis,15,MCI,SOU,0,0,0,0,0,0,0,1
562,13,Mangala,73,MCI,SOU,1,0,0,0,0,1,0,3
132,13,Jagielka,90,EVE,TOT,0,2,0,0,0,0,0,1
134,13,Baines,90,EVE,TOT,0,2,0,0,0,0,0,1
135,13,Distin,90,EVE,TOT,0,2,0,0,0,0,1,2
137,13,Coleman,90,EVE,TOT,0,2,0,0,0,0,0,1
84,13,Bertrand,90,SOU,MCI,0,3,0,0,0,0,0,1
341,13,Fonte,90,SOU,MCI,0,3,0,0,0,0,0,1
342,13,Clyne,90,SOU,MCI,0,3,0,0,0,0,0,1
343,13,Yoshida,45,SOU,MCI,0,3,0,0,0,0,0,0
601,13,Alderweireld,90,SOU,MCI,0,3,0,0,0,0,0,1
371,13,Vertonghen,90,TOT,EVE,0,1,0,0,0,0,0,2
372,13,Chiriches,69,TOT,EVE,0,1,0,0,1,0,0,1
455,13,Davies,90,TOT,EVE,0,1,0,0,1,0,0,1
548,13,Dier,21,TOT,EVE,0,0,0,0,0,0,0,1
591,13,Fazio,90,TOT,EVE,0,1,0,0,0,0,0,2
290,14,Williamson,45,NEW,BUR,0,1,0,0,1,0,0,0
291,14,Steven Taylor,45,NEW,BUR,0,0,0,0,0,0,0,1
297,14,Haidara,90,NEW,BUR,0,1,0,0,0,0,0,2
298,14,Dummett,90,NEW,BUR,0,1,0,0,0,0,0,2
527,14,Janmaat,90,NEW,BUR,0,1,0,1,0,0,1,6
202,14,Johnson,90,LIV,LEI,0,1,0,0,0,0,0,2
203,14,Skrtel,90,LIV,LEI,0,1,0,0,0,0,0,2
209,14,Touré,90,LIV,LEI,0,1,0,0,0,0,0,2
344,14,Lovren,1,LIV,LEI,0,0,0,0,0,0,0,1
550,14,Manquillo,45,LIV,LEI,0,1,0,0,0,0,0,1
579,14,Moreno,45,LIV,LEI,0,0,0,0,0,0,0,1
398,14,Shawcross,90,STK,MUN,0,2,0,0,0,0,0,1
400,14,Wilson,90,STK,MUN,0,2,0,0,1,0,0,0
401,14,Cameron,90,STK,MUN,0,2,0,0,0,0,0,1
402,14,Pieters,90,STK,MUN,0,2,0,0,1,0,0,0
404,14,Bardsley,90,STK,MUN,0,2,0,0,1,0,0,0
320,14,Dunne,90,QPR,SWA,0,2,0,0,0,0,0,1
322,14,Onuoha,90,QPR,SWA,0,2,0,0,0,0,0,1
323,14,Yun,90,QPR,SWA,0,2,0,0,0,0,0,1
534,14,Caulker,90,QPR,SWA,0,2,0,0,0,0,0,1
32,14,Clark,90,AVL,CRY,1,0,0,0,1,0,0,5
36,14,Okore,90,AVL,CRY,1,0,0,0,0,0,1,7
539,14,Hutton,90,AVL,CRY,1,0,0,0,0,0,2,8
558,14,Cissokho,90,AVL,CRY,1,0,0,0,0,0,3,9
5,14,Jenkinson,90,WHU,WBA,0,1,0,0,0,0,0,2
499,14,Collins,26,WHU,WBA,0,0,0,0,0,0,0,1
501,14,Reid,90,WHU,WBA,0,1,0,0,0,0,0,2
504,14,Tomkins,90,WHU,WBA,0,1,1,0,1,0,1,8
506,14,Cresswell,90,WHU,WBA,0,1,0,0,0,0,0,2
61,14,Shackell,90,BUR,NEW,0,1,0,0,0,0,0,2
64,14,Mee,25,BUR,NEW,0,0,0,0,0,0,0,1
65,14,Trippier,90,BUR,NEW,0,1,0,0,0,0,0,2
265,14,Keane,90,BUR,NEW,0,1,0,0,1,0,0,1
580,14,Ward,65,BUR,NEW,0,1,0,0,0,0,0,2
180,14,Morgan,62,LEI,LIV,0,3,0,0,0,1,0,-2
181,14,Wasilewski,90,LEI,LIV,0,3,0,0,0,0,0,1
183,14,de Laet,90,LEI,LIV,0,3,0,0,0,0,0,1
184,14,Schlupp,90,LEI,LIV,0,3,0,0,1,0,0,0
185,14,Konchesky,79,LEI,LIV,0,2,0,0,0,0,0,1
259,14,Smalling,90,MUN,STK,0,1,0,0,0,0,0,2
582,14,Rojo,90,MUN,STK,0,1,0,0,0,0,0,2
449,14,Williams,90,SWA,QPR,1,0,0,0,0,0,2,8
450,14,Taylor,90,SWA,QPR,1,0,0,0,1,0,0,5
454,14,Bartley,90,SWA,QPR,1,0,0,0,0,0,0,6
458,14,Richards,90,SWA,QPR,1,0,0,0,0,0,2,8
106,14,Ward,90,CRY,AVL,0,1,0,0,0,0,0,2
112,14,Dann,90,CRY,AVL,0,1,0,0,0,0,0,2
201,14,Kelly,88,CRY,AVL,0,1,0,0,0,0,0,2
547,14,Hangeland,90,CRY,AVL,0,1,0,0,0,0,0,2
207,14,Wisdom,90,WBA,WHU,0,2,0,0,0,0,0,1
480,14,Dawson,90,WBA,WHU,0,2,1,0,0,0,0,7
483,14,Lescott,90,WBA,WHU,0,2,0,0,0,0,0,1
484,14,Baird,82,WBA,WHU,0,2,0,0,0,0,0,1
84,14,Bertrand,90,SOU,ARS,0,1,0,0,0,0,0,2
